score,word
25,trump
7,he
6,tariffs
4,nyc
4,up
4,new
4,tariff
3,putin
3,during
3,her
3,she
3,ex
3,assassination
3,russia
3,out
3,ukraine
3,brazil
3,against
3,chinese
3,florida
3,attack
2,father
2,airport
2,post
2,attempt
2,hurt
2,children
2,probe
2,north
2,will
2,admin
2,deal
2,tax
2,german
2,starmer
2,moscow
2,soar
2,takeover
2,talks
2,takes
2,office
2,biden
2,former
2,sanctions
2,crime
2,illegal
2,threat
2,south
2,harvard
2,musk
2,suspends
2,student
2,french
2,mexico
2,was
2,charged
2,prison
2,leaders
2,trash
2,jewish
2,off
2,korea
2,camp
2,accused
2,threatening
2,huge
2,hundreds
2,girls
2,bolsonaro
2,end
2,rubio
2,trade
2,countries
2,year
2,victims
2,sure
2,drone
2,law
2,asia
2,no
2,deadly
2,russian
2,rollout
2,may
1,liberation
1,start
1,survive
1,continue
1,wildfire
1,marseille
1,contain
1,efforts
1,renewal
1,bill
1,policy
1,economy
1,reins
1,politicians
1,insults
1,hitler
1,praises
1,chatbot
1,grok
1,east
1,optional
1,umbrellas
1,sunshine
1,immigrants
1,banning
1,blocks
1,court
1,supreme
1,dementia
1,menzies
1,leroy
1,ralph
1,uk
1,leaving
1,firms
1,their
1,matter
1,scores
1,settle
1,aim
1,tensions
1,war
1,raises
1,visits
1,trial
1,demands
1,threatens
1,thing
1,longer
1,rains
1,monsoon
1,final
1,spent
1,where
1,cabin
1,mystic
1,glimpse
1,show
1,photos
1,haunting
1,fear
1,authorities
1,boy
1,raped
1,allegedly
1,queens
1,size
1,packages
1,amazon
1,poll
1,deepfakes
1,concerned
1,nearly
1,guardrails
1,ai
1,voters
1,majority
1,overwhelming
1,flood
1,texas
1,dying
1,before
1,moments
1,la
1,shutter
1,rent
1,soaring
1,hunt
1,witch
1,citing
1,pledges
1,address
1,return
1,lists
1,seller
1,doorstep
1,woman
1,calif
1,arrive
1,dip
1,invented
1,claims
1,which
1,restaurant
1,oldest
1,squad
1,firing
1,execution
1,schedules
1,judge
1,utah
1,decapitate
