score,word
16,trump
5,tariffs
4,mexico
4,president
4,new
4,military
4,china
3,uk
3,scandal
3,will
3,tariff
3,post
3,land
3,kevin
3,across
3,europe
3,where
3,texas
3,deal
2,flash
2,bank
2,cuts
2,central
2,strike
2,three
2,least
2,five
2,visit
2,macron
2,city
2,israel
2,hamas
2,ml
2,rule
2,do
2,office
2,ai
2,flooding
2,rates
2,airport
2,likely
2,sea
2,stand
2,prices
2,airports
2,girls
2,war
2,here
2,pension
2,members
2,doesn
2,triple
2,growth
2,lock
2,angry
2,horror
2,talks
2,gaza
2,netanyahu
2,copper
2,moment
2,returns
2,victims
2,deadly
2,canadian
2,ukraine
2,plot
2,armed
2,you
2,suggests
2,rising
2,chair
2,earths
2,rare
2,wildfires
2,burn
2,heat
2,wave
2,britain
2,dies
2,safety
2,hold
2,row
2,world
2,israeli
2,public
2,workers
2,time
1,remains
1,energy
1,refund
1,begin
1,limits
1,relations
1,liquid
1,increase
1,birmingham
1,edinburgh
1,negotiations
1,fire
1,cease
1,firm
1,deletes
1,posts
1,chatbot
1,praises
1,hitler
1,hostility
1,bill
1,contributor
1,congress
1,needs
1,pm
1,king
1,addresses
1,baby
1,stolen
1,closes
1,six
1,north
1,koreans
1,strong
1,desire
1,go
1,australian
1,childcare
1,operator
1,install
1,cctv
1,action
1,urged
1,halt
1,exodus
1,risks
1,simmer
1,seoul
1,leaving
1,yemen
1,execute
1,indian
1,nurse
1,death
1,she
1,saved
1,zealand
1,keeps
1,cup
1,final
1,guatemala
1,anew
1,economic
1,abuse
1,claims
1,norman
1,tebbit
1,consertavive
1,force
1,thatcher
1,ally
1,families
1,anxious
1,indians
1,kidnapped
1,mali
1,inflation
1,research
1,climate
1,change
1,added
1,excess
1,deaths
1,european
1,decided
1,delay
1,implementation
1,wednesday
1,briefing
1,made
1,blistering
1,scar
1,syria
1,british
1,advisers
1,including
1,treasury
1,scott
1,bessent
1,lobbied
1,cut
1,deals
1,downward
1,price
1,bind
1,face
1,disapproval
1,investor
1,wrath
1,reciprocal
1,aug
1,schools
1,capital
1,earthquakes
1,did
1,doctor
1,realised
1,mushroom
1,cook
1,was
1,killer
1,marseille
1,injures
1,bayeux
1,tapestry
1,reserve
1,pressures
1,stayed
1,elevated
1,june
1,botched
1,swap
1,venezuelans
1,el
1,salvador
1,american
1,prisoners
1,group
1,charged
1,so
1,called
1,against
1,frustration
1,putin
1,seize
1,quebec
1,wild
1,russian
1,london
1,restaurant
1,kidnap
1,owner
1,two
1,republicans
1,named
1,vying
1,next
1,responds
1,amid
1,concerns
1,arrests
1,approach
1,since
1,raids
1,contender
1,hassett
1,warsh
1,early
1,favorite
1,happens
1,taiwan
1,exercise
1,defend
1,populations
1,weaker
1,away
1,hike
1,meeting
1,ceasefire
1,lives
1,stake
1,preceded
1,resumption
