score,word
9,trump
3,new
3,putin
2,attacks
2,economic
2,up
2,threatens
2,ukraine
2,foreign
2,administration
2,parks
2,war
2,china
2,drone
2,gaza
2,korea
2,tax
1,might
1,aud
1,absorber
1,shock
1,role
1,deportation
1,boulder
1,family
1,suspect
1,guatemalan
1,wrongly
1,deported
1,brings
1,mexico
1,services
1,picks
1,countries
1,nato
1,travel
1,bans
1,front
1,arabia
1,saudi
1,pilgrimage
1,hajj
1,slightly
1,enrollment
1,halts
1,preparations
1,students
1,disrupt
1,pipeline
1,inventors
1,attacker
1,harvard
1,crackdown
1,student
1,victims
1,burn
1,wanted
1,recount
1,firebombing
1,colorado
1,discuss
1,terror
1,strike
1,iran
1,deal
1,nuclear
1,entering
1,judge
1,blocks
1,fade
1,ending
1,accreditation
1,columbia
1,phone
1,vetoes
1,resolution
1,demanding
1,lawsuits
1,cease
1,fire
1,pull
1,funding
1,california
1,high
1,speed
1,break
1,rail
1,south
1,leader
1,name
1,checked
1,north
1,israeli
1,backed
1,aid
1,sites
1,close
1,temporarily
1,deadly
1,shootings
1,america
1,immediate
1,takes
1,older
1,cents
1,making
1,increase
1,full
1,expensing
1,trillion
1,growth
1,intends
1,respond
1,strikes
1,russian
1,bombers
1,medicaid
1,boosts
1,overdue
1,beautiful
1,thursday
1,overhaul
1,israel
1,made
1,record
1,briefing
1,weapons
1,sales
1,fighting
1,abroad
1,canadian
1,national
1,offer
1,alternatives
