score,word
5,india
5,air
5,trump
4,crash
3,was
3,report
2,victims
2,no
2,tariff
2,street
2,journal
2,economic
2,mexico
2,answers
2,wall
2,survey
2,families
2,obsessed
2,crime
2,health
2,near
2,true
1,vaccines
1,covid
1,eu
1,shouting
1,states
1,hindi
1,speak
1,indians
1,modi
1,closure
1,brings
1,charges
1,criticise
1,frequently
1,asked
1,questions
1,forecasting
1,proposed
1,links
1,stories
1,archival
1,data
1,economists
1,expect
1,stronger
1,growth
1,job
1,creation
1,risk
1,recession
1,cooler
1,inflation
1,did
1,plus
1,three
1,months
1,according
1,ago
1,friend
1,gergiev
1,conduct
1,putin
1,breaks
1,ban
1,pro
1,kremlin
1,artists
1,when
1,unsung
1,italy
1,indian
1,helped
1,jews
1,austrian
1,nazis
1,plane
1,fuel
1,escape
1,engines
1,cut
1,off
1,accused
1,doctor
1,against
1,destroying
1,drops
1,congolese
1,access
1,rare
1,gains
1,bbc
1,mine
1,mobile
1,powering
1,russia
1,war
1,ukraine
1,judge
1,north
1,korea
1,reaffirms
1,phones
1,detaining
1,indiscriminately
1,administration
1,bars
1,killed
1,immigrants
1,hospital
1,gaza
1,witnesses
1,site
1,aid
1,blame
1,killer
1,mushroom
1,idf
1,support
1,fans
1,her
1,growing
1,rapidly
1,grand
1,canyon
1,prompts
1,fire
1,rubio
1,visits
1,asia
1,shadow
1,tariffs
1,arizona
1,resident
1,evacuations
1,dies
1,plague
1,will
1,charge
1,european
1,union
1,effective
1,aug
1,president
1,letters
1,leaders
1,each
1,trading
1,partner
1,posted
1,truth
1,social
1,mystery
1,deepens
1,reveals
1,cockpit
1,audio
1,timeline
1,details
1,final
1,seconds
1,crashed
1,flight
1,israeli
1,settlers
1,kill
1,palestinians
1,west
1,bank
1,attack
1,ministry
1,white
1,house
1,explanation
1,nearly
1,trillion
1,manufacturing
1,related
1,projects
1,announced
1,since
1,start
1,year
1,effect
1,german
1,backpacker
1,found
1,nights
1,australia
1,outback
1,avoidable
1,seek
1,beloved
1,canadian
1,chocolate
1,bar
1,disappears
1,market
1,ice
1,raids
1,leaving
1,cats
1,dogs
1,homeless
1,pittsburgh
1,striving
1,turn
1,steel
1,mills
1,high
1,tech
1,center
1,help
1,reverse
1,decline
