score,word
8,trump
4,nyc
3,air
3,india
3,crash
3,was
3,ice
2,wall
2,killed
2,accused
2,house
2,answers
2,crime
2,her
2,real
2,fiery
2,true
2,mexico
2,obsessed
2,year
2,families
2,tariff
2,anti
2,brooklyn
2,street
2,journal
2,injuring
2,epstein
2,economic
2,show
2,survey
2,steel
2,through
2,duo
2,dog
2,estate
2,beloved
1,complete
1,joke
1,leonardo
1,dicaprio
1,wins
1,contest
1,lookalike
1,mushroom
1,ocasio
1,guarding
1,agents
1,tell
1,failed
1,attempt
1,assassination
1,butler
1,fans
1,days
1,threat
1,classified
1,aware
1,were
1,service
1,secret
1,swarthy
1,killer
1,before
1,one
1,least
1,firefighter
1,including
1,building
1,ridge
1,bay
1,tears
1,inferno
1,these
1,florida
1,near
1,roll
1,honor
1,roadway
1,presidential
1,prestigious
1,join
1,bombers
1,suicide
1,blazing
1,report
1,decade
1,spots
1,hot
1,became
1,nabes
1,forgotten
1,cortez
1,jersey
1,two
1,protestors
1,plowing
1,woman
1,appears
1,video
1,incidents
1,separate
1,waters
1,jump
1,men
1,new
1,high
1,mills
1,turn
1,striving
1,pittsburgh
1,homeless
1,dogs
1,parents
1,manufacturing
1,whip
1,nearly
1,explanation
1,white
1,mystery
1,deepens
1,audio
1,cockpit
1,social
1,truth
1,trillion
1,enjoy
1,invited
1,them
1,bury
1,ravine
1,corpses
1,their
1,dragged
1,death
1,tech
1,sister
1,teen
1,violent
1,brute
1,far
1,so
1,decline
1,reverse
1,help
1,center
1,family
1,notorious
1,cops
1,pad
1,ny
1,luxury
1,victim
1,off
1,jewelry
1,rip
1,posted
1,pistol
1,toting
1,gun
1,bankruptcy
1,aoc
1,sue
1,post
1,jeffrey
1,defamatory
1,slammed
1,sympathetic
1,partner
1,trading
1,each
1,leaders
1,letters
1,president
1,aug
1,effective
1,union
1,member
1,charge
1,will
1,parole
1,denied
1,bianchi
1,kenneth
1,killing
1,serial
1,stranglers
1,hillside
1,european
1,nevada
1,twisted
1,come
1,want
1,you
1,him
1,interrupting
1,activist
1,response
1,war
1,homan
1,tom
1,czar
1,border
1,chase
1,police
1,during
1,car
1,hit
1,delivers
1,stronger
1,expect
1,economists
1,data
1,archival
1,stories
1,links
1,plus
1,forecasting
1,mom
1,asked
1,frequently
1,option
1,best
1,trash
1,child
1,abandoning
1,dumpster
1,newborn
1,tossing
1,questions
1,investigation
1,raids
1,market
1,disappears
1,bar
1,chocolate
1,canadian
1,seek
1,victims
1,bike
1,effect
1,start
1,since
1,announced
1,projects
1,allegedly
1,leaving
1,cats
1,annual
1,related
1,avoidable
1,suspect
1,robbery
1,wielding
1,knife
1,proposed
1,criticise
1,eu
1,vaccines
1,destroying
1,children
1,covid
1,fake
1,injecting
1,surgeon
1,utah
1,against
1,charges
1,drops
1,doj
1,day
1,shots
1,alley
1,shubert
1,stars
1,gather
1,pets
1,cute
1,bringing
1,pounds
1,hundreds
1,growth
1,hacks
1,holiday
1,summer
1,flames
1,spew
1,instruments
1,experimental
1,create
1,scientists
1,sonic
1,saved
1,group
1,israel
1,council
1,sits
1,dad
1,mamdani
1,zohran
1,candidate
1,mayoral
1,broadway
1,ukraine
1,shot
1,russia
1,support
1,reaffirms
1,korea
1,north
1,event
1,adoption
1,barks
1,socialist
1,hospital
1,four
1,sending
1,reunion
1,class
1,tennessee
1,erupts
1,shooting
1,mass
1,towns
1,ago
1,months
1,three
1,did
1,inflation
1,cooler
1,recession
1,risk
1,creation
1,job
1,according
1,surviving
1,uk
1,large
1,looming
1,tariffs
1,uproar
1,files
1,rumors
1,resignation
1,shooter
1,squashed
1,patel
1,kash
1,boss
1,fbi
1,hours
1,bondi
1,pam
1,defends
1,loose
1,conspiracy
