score,word
10,trump
5,tariffs
5,uk
4,will
4,new
4,mexico
3,texas
3,three
3,france
3,scandal
3,kevin
3,macron
3,post
3,time
3,china
2,political
2,safety
2,pm
2,rule
2,military
2,hero
2,president
2,ai
2,claims
2,abuse
2,children
2,minister
2,victims
2,airports
2,small
2,hold
2,strike
2,girls
2,city
2,happens
2,office
2,rising
2,chair
2,land
2,moment
2,group
2,armed
2,lock
2,angry
2,ministers
2,rules
2,copper
2,deal
2,talks
2,deadly
2,norman
2,tebbit
2,canadian
2,tariff
2,was
2,chef
2,you
2,rates
2,cuts
2,bank
2,government
2,here
2,least
2,prices
2,flash
2,flooding
2,king
2,where
2,likely
2,central
2,death
2,pension
2,police
2,triple
2,row
2,ml
1,watch
1,day
1,exhausted
1,renters
1,banquet
1,insurance
1,royal
1,pet
1,ditch
1,criminals
1,foreign
1,surged
1,contact
1,rubio
1,marco
1,pose
1,family
1,longer
1,protest
1,hundreds
1,soar
1,makes
1,stand
1,cost
1,toast
1,influx
1,burned
1,bare
1,ever
1,laid
1,closer
1,horror
1,times
1,react
1,postmasters
1,heartbroken
1,ties
1,tourist
1,former
1,loan
1,covid
1,reform
1,return
1,large
1,mp
1,together
1,militia
1,boats
1,used
1,wagner
1,russian
1,imports
1,metal
1,warning
1,forces
1,members
1,plotted
1,anti
1,serves
1,elite
1,imposter
1,london
1,warehouse
1,women
1,persecuting
1,leaders
1,taliban
1,warrants
1,arrest
1,issues
1,announced
1,dow
1,mercenary
1,icc
1,sachs
1,goldman
1,job
1,takes
1,industrials
1,slipped
1,sunak
1,rishi
1,russia
1,weigh
1,uncertainty
1,england
1,doctors
1,resident
1,trade
1,fair
1,determined
1,japan
1,five
1,workers
1,remote
1,protesters
1,hunters
1,smartphones
1,sent
1,alert
1,emergency
1,warns
1,commissioner
1,poverty
1,dickensian
1,living
1,told
1,flyers
1,remains
1,airport
1,test
1,save
1,recommended
1,trials
1,free
1,jury
1,decision
1,legal
1,avoid
1,pay
1,housebuilders
1,extended
1,pause
1,weapons
1,global
1,ukraine
1,right
1,conservative
1,outspoken
1,fire
1,arson
1,apparent
1,destroyed
1,hotel
1,oloffson
1,landmark
1,earthquakes
1,even
1,growth
1,receive
1,businessman
1,mexican
1,mps
1,tells
1,destroy
1,tried
1,hackers
1,dozen
1,several
1,injures
1,attack
1,bee
1,happy
1,assume
1,banding
1,bird
1,clip
1,would
1,budget
1,worth
1,impact
1,disastrous
1,had
1,needed
1,leadership
1,quits
1,boss
1,stats
1,bit
1,found
1,argentina
1,during
1,stolen
1,baby
1,addresses
1,faking
1,customers
1,accounts
1,gave
1,monzo
1,aged
1,dies
1,grateful
1,thatcher
1,key
1,room
1,inside
1,mason
1,chris
1,spanish
1,crash
1,fatal
1,before
1,speeding
1,probably
1,car
1,jota
1,ally
1,aug
1,reciprocal
1,called
1,so
1,implementation
1,delay
1,decided
1,liberation
1,camp
1,internment
1,german
1,returning
1,mali
1,emissions
1,indians
1,anxious
1,families
1,hitler
1,praises
1,chatbot
1,posts
1,deletes
1,firm
1,musk
1,cctv
1,install
1,operator
1,kidnapped
1,seize
1,plot
1,charged
1,county
1,one
1,missing
1,floods
1,days
1,prisoners
1,american
1,salvador
1,el
1,venezuelans
1,advisers
1,botched
1,june
1,elevated
1,stayed
1,pressures
1,price
1,downward
1,deals
1,cut
1,lobbied
1,bessent
1,scott
1,treasury
1,including
1,swap
1,doctor
1,did
1,first
1,malaysia
1,collapse
1,school
1,pre
1,chinese
1,decoration
1,food
1,limits
1,liquid
1,increase
1,childcare
1,edinburgh
1,bill
1,energy
1,refund
1,campaigners
1,courts
1,capital
1,schools
1,closes
1,guatemala
1,shipments
1,dead
1,poisons
1,birmingham
1,australian
1,go
1,desire
1,strong
1,koreans
1,north
1,six
1,returns
1,seoul
1,simmer
1,risks
1,inflation
1,keeps
1,realised
1,saved
1,she
1,nurse
1,indian
1,execute
1,yemen
1,leaving
1,firms
1,exodus
1,halt
1,urged
1,action
1,killer
1,mushroom
1,zealand
1,near
1,rages
1,wildfire
1,hurt
1,screenings
1,security
1,requirement
1,removal
1,shoe
1,lift
1,hardball
1,plays
1,world
1,quebec
1,delays
1,flood
1,among
1,campers
1,riverside
1,twin
1,dad
1,banned
1,advert
1,drug
1,loss
1,weight
1,collins
1,rest
1,wait
1,clarity
1,hoping
1,businesses
1,tourists
1,opening
1,massacre
1,jonestown
1,site
1,dozens
1,killing
1,kenya
1,across
1,marseille
1,protests
1,antigovernment
1,should
1,falling
1,may
1,haiti
1,suggests
1,audio
1,leaked
1,crackdown
1,authorised
1,leader
1,bangladesh
1,ex
1,erupt
1,wrongly
1,instagram
1,away
1,swept
1,house
1,concerns
1,amid
1,responds
1,watchdog
1,air
1,safe
1,skies
1,india
1,gemma
1,defend
1,exercise
1,taiwan
1,favorite
1,early
1,warsh
1,hassett
1,contender
1,reserve
1,next
1,vying
1,named
1,republicans
1,two
1,against
1,metoo
1,own
1,struggling
1,hop
1,hip
1,diddy
1,coup
1,rumours
1,pushed
1,influencers
1,africanist
1,pan
1,agency
1,accuses
1,spotlight
1,put
1,storms
1,stake
1,lives
1,ceasefire
1,gaza
1,meeting
1,netanyahu
1,hike
1,sex
1,child
1,breaching
1,users
1,weather
